stationID,tz,obsTimeLocal,epoch,lat,lon,humidityAvg,temperature,windspeed,dewpt,heatindex,precipRate
KWIMADIS132,America/Chicago,2017-01-08 00:56:00,1483858560000,43.02747,-89.530556,67,-17,6,-21,,0.0
KWIMADIS132,America/Chicago,2017-01-08 01:56:00,1483862160000,43.02747,-89.530556,70,-18,4,-21,,0.0
KWIMADIS132,America/Chicago,2017-01-08 02:56:00,1483865760000,43.02747,-89.530556,74,-19,1,-22,,0.0
KWIMADIS132,America/Chicago,2017-01-08 03:56:00,1483869360000,43.02747,-89.530556,78,-19,0,-22,,0.0
KWIMADIS132,America/Chicago,2017-01-08 04:57:00,1483873020000,43.02747,-89.530556,79,-19,1,-22,,0.0
KWIMADIS132,America/Chicago,2017-01-08 05:58:00,1483876680000,43.02747,-89.530556,81,-21,0,-23,,0.0
KWIMADIS132,America/Chicago,2017-01-08 06:59:00,1483880340000,43.02747,-89.530556,82,-21,0,-23,,0.0
KWIMADIS132,America/Chicago,2017-01-08 07:21:00,1483881660000,43.02747,-89.530556,83,-22,0,-24,,0.0
KWIMADIS132,America/Chicago,2017-01-08 08:57:00,1483887420000,43.02747,-89.530556,71,-17,0,-20,,0.0
KWIMADIS132,America/Chicago,2017-01-08 09:57:00,1483891020000,43.02747,-89.530556,63,-15,5,-20,,0.0
KWIMADIS132,America/Chicago,2017-01-08 10:57:00,1483894620000,43.02747,-89.530556,62,-14,8,-19,,0.0
KWIMADIS132,America/Chicago,2017-01-08 11:58:00,1483898280000,43.02747,-89.530556,59,-13,10,-19,,0.0
KWIMADIS132,America/Chicago,2017-01-08 12:57:00,1483901820000,43.02747,-89.530556,55,-12,11,-19,,0.0
KWIMADIS132,America/Chicago,2017-01-08 13:58:00,1483905480000,43.02747,-89.530556,55,-11,11,-18,,0.0
KWIMADIS132,America/Chicago,2017-01-08 14:58:00,1483909080000,43.02747,-89.530556,54,-11,11,-18,,0.0
KWIMADIS132,America/Chicago,2017-01-08 15:58:00,1483912680000,43.02747,-89.530556,58,-11,9,-18,,0.0
KWIMADIS132,America/Chicago,2017-01-08 16:58:00,1483916280000,43.02747,-89.530556,60,-11,8,-17,,0.0
KWIMADIS132,America/Chicago,2017-01-08 17:58:00,1483919880000,43.02747,-89.530556,60,-11,9,-17,,0.0
KWIMADIS132,America/Chicago,2017-01-08 18:56:00,1483923360000,43.02747,-89.530556,57,-10,14,-17,,0.0
KWIMADIS132,America/Chicago,2017-01-08 19:57:00,1483927020000,43.02747,-89.530556,58,-10,11,-17,,0.0
KWIMADIS132,America/Chicago,2017-01-08 20:56:00,1483930560000,43.02747,-89.530556,60,-10,14,-16,,0.0
KWIMADIS132,America/Chicago,2017-01-08 21:56:00,1483934160000,43.02747,-89.530556,61,-10,16,-16,,0.0
KWIMADIS132,America/Chicago,2017-01-08 22:56:00,1483937760000,43.02747,-89.530556,63,-9,18,-15,,0.0
KWIMADIS132,America/Chicago,2017-01-08 23:56:00,1483941360000,43.02747,-89.530556,65,-9,18,-14,,0.0
KWIMADIS132,America/Chicago,2017-01-09 00:55:00,1483944900000,43.02747,-89.530556,67,-9,15,-14,,0.0
KWIMADIS132,America/Chicago,2017-01-09 01:55:00,1483948500000,43.02747,-89.530556,70,-8,17,-13,,0.0
KWIMADIS132,America/Chicago,2017-01-09 02:55:00,1483952100000,43.02747,-89.530556,71,-8,14,-12,,0.0
KWIMADIS132,America/Chicago,2017-01-09 03:55:00,1483955700000,43.02747,-89.530556,73,-8,9,-12,,0.0
KWIMADIS132,America/Chicago,2017-01-09 04:55:00,1483959300000,43.02747,-89.530556,74,-8,6,-12,,0.0
KWIMADIS132,America/Chicago,2017-01-09 05:57:00,1483963020000,43.02747,-89.530556,75,-7,6,-11,,0.0
KWIMADIS132,America/Chicago,2017-01-09 06:58:00,1483966680000,43.02747,-89.530556,75,-7,2,-11,,0.0
KWIMADIS132,America/Chicago,2017-01-09 07:58:00,1483970280000,43.02747,-89.530556,76,-7,5,-11,,0.0
KWIMADIS132,America/Chicago,2017-01-09 08:58:00,1483973880000,43.02747,-89.530556,76,-7,5,-10,,0.0
KWIMADIS132,America/Chicago,2017-01-09 09:55:00,1483977300000,43.02747,-89.530556,74,-6,6,-10,,0.0
KWIMADIS132,America/Chicago,2017-01-09 10:55:00,1483980900000,43.02747,-89.530556,71,-5,6,-9,,0.0
KWIMADIS132,America/Chicago,2017-01-09 11:55:00,1483984500000,43.02747,-89.530556,69,-4,3,-9,,0.0
KWIMADIS132,America/Chicago,2017-01-09 12:55:00,1483988100000,43.02747,-89.530556,67,-4,5,-9,,0.0
KWIMADIS132,America/Chicago,2017-01-09 13:55:00,1483991700000,43.02747,-89.530556,66,-3,5,-9,,0.0
KWIMADIS132,America/Chicago,2017-01-09 14:55:00,1483995300000,43.02747,-89.530556,69,-3,5,-9,,0.0
KWIMADIS132,America/Chicago,2017-01-09 15:56:00,1483998960000,43.02747,-89.530556,71,-4,9,-8,,0.0
KWIMADIS132,America/Chicago,2017-01-09 16:55:00,1484002500000,43.02747,-89.530556,85,-5,9,-7,,0.0
KWIMADIS132,America/Chicago,2017-01-09 17:55:00,1484006100000,43.02747,-89.530556,86,-5,13,-7,,0.0
KWIMADIS132,America/Chicago,2017-01-09 18:55:00,1484009700000,43.02747,-89.530556,86,-5,11,-7,,0.0
KWIMADIS132,America/Chicago,2017-01-09 19:55:00,1484013300000,43.02747,-89.530556,86,-4,10,-7,,0.0
KWIMADIS132,America/Chicago,2017-01-09 20:55:00,1484016900000,43.02747,-89.530556,85,-4,11,-7,,0.0
KWIMADIS132,America/Chicago,2017-01-09 21:55:00,1484020500000,43.02747,-89.530556,81,-4,12,-6,,0.0
KWIMADIS132,America/Chicago,2017-01-09 22:55:00,1484024100000,43.02747,-89.530556,79,-3,11,-6,,0.0
KWIMADIS132,America/Chicago,2017-01-09 23:54:00,1484027640000,43.02747,-89.530556,78,-2,14,-6,,0.0
KWIMADIS132,America/Chicago,2017-01-04 00:59:00,1483513140000,43.02747,-89.530556,76,-14,21,-17,,0.0
KWIMADIS132,America/Chicago,2017-01-04 01:59:00,1483516740000,43.02747,-89.530556,75,-14,24,-17,,0.0
KWIMADIS132,America/Chicago,2017-01-04 02:59:00,1483520340000,43.02747,-89.530556,76,-14,22,-18,,0.0
KWIMADIS132,America/Chicago,2017-01-04 03:58:00,1483523880000,43.02747,-89.530556,76,-15,20,-18,,0.0
