stationID,tz,obsTimeLocal,epoch,lat,lon,humidityAvg,temperature,windspeed,dewpt,heatindex,precipRate
KWIOREGO9,America/Chicago,2017-01-13 00:59:00,1484290740000,42.89954,-89.40326,51,-11,1,-19,,0.0
KWIOREGO9,America/Chicago,2017-01-13 01:55:00,1484294100000,42.89954,-89.40326,50,-11,0,-20,,0.0
KWIOREGO9,America/Chicago,2017-01-13 02:56:00,1484297760000,42.89954,-89.40326,41,-12,1,-23,,0.0
KWIOREGO9,America/Chicago,2017-01-13 03:56:00,1484301360000,42.89954,-89.40326,42,-13,4,-23,,0.0
KWIOREGO9,America/Chicago,2017-01-13 04:57:00,1484305020000,42.89954,-89.40326,40,-13,3,-23,,0.0
KWIOREGO9,America/Chicago,2017-01-13 05:59:00,1484308740000,42.89954,-89.40326,41,-13,2,-24,,0.0
KWIOREGO9,America/Chicago,2017-01-13 06:55:00,1484312100000,42.89954,-89.40326,39,-14,3,-24,,0.0
KWIOREGO9,America/Chicago,2017-01-13 07:56:00,1484315760000,42.89954,-89.40326,40,-14,2,-25,,0.0
KWIOREGO9,America/Chicago,2017-01-13 08:57:00,1484319420000,42.89954,-89.40326,41,-14,1,-24,,0.0
KWIOREGO9,America/Chicago,2017-01-13 09:58:00,1484323080000,42.89954,-89.40326,40,-14,1,-24,,0.0
KWIOREGO9,America/Chicago,2017-01-13 10:59:00,1484326740000,42.89954,-89.40326,39,-14,1,-24,,0.0
KWIOREGO9,America/Chicago,2017-01-13 11:55:00,1484330100000,42.89954,-89.40326,38,-13,0,-24,,0.0
KWIOREGO9,America/Chicago,2017-01-13 12:55:00,1484333700000,42.89954,-89.40326,38,-12,1,-24,,0.0
KWIOREGO9,America/Chicago,2017-01-13 13:56:00,1484337360000,42.89954,-89.40326,41,-12,1,-22,,0.0
KWIOREGO9,America/Chicago,2017-01-13 14:57:00,1484341020000,42.89954,-89.40326,43,-12,2,-22,,0.0
KWIOREGO9,America/Chicago,2017-01-13 15:58:00,1484344680000,42.89954,-89.40326,43,-11,2,-21,,0.0
KWIOREGO9,America/Chicago,2017-01-13 16:59:00,1484348340000,42.89954,-89.40326,45,-11,2,-21,,0.0
KWIOREGO9,America/Chicago,2017-01-13 17:59:00,1484351940000,42.89954,-89.40326,46,-11,1,-21,,0.0
KWIOREGO9,America/Chicago,2017-01-13 18:55:00,1484355300000,42.89954,-89.40326,47,-11,0,-20,,0.0
KWIOREGO9,America/Chicago,2017-01-13 19:56:00,1484358960000,42.89954,-89.40326,49,-11,1,-19,,0.0
KWIOREGO9,America/Chicago,2017-01-13 20:57:00,1484362620000,42.89954,-89.40326,50,-11,0,-19,,0.0
KWIOREGO9,America/Chicago,2017-01-13 21:58:00,1484366280000,42.89954,-89.40326,52,-11,0,-19,,0.0
KWIOREGO9,America/Chicago,2017-01-13 22:58:00,1484369880000,42.89954,-89.40326,53,-11,0,-19,,0.0
KWIOREGO9,America/Chicago,2017-01-13 23:59:00,1484373540000,42.89954,-89.40326,54,-11,0,-18,,0.0
KWIOREGO9,America/Chicago,2017-01-07 00:55:00,1483772100000,42.89954,-89.40326,43,-19,2,-28,,0.0
KWIOREGO9,America/Chicago,2017-01-07 01:56:00,1483775760000,42.89954,-89.40326,44,-19,1,-28,,0.0
KWIOREGO9,America/Chicago,2017-01-07 02:57:00,1483779420000,42.89954,-89.40326,47,-19,0,-28,,0.0
KWIOREGO9,America/Chicago,2017-01-07 03:58:00,1483783080000,42.89954,-89.40326,48,-19,0,-27,,0.0
KWIOREGO9,America/Chicago,2017-01-07 04:58:00,1483786680000,42.89954,-89.40326,48,-18,1,-26,,0.0
KWIOREGO9,America/Chicago,2017-01-07 05:59:00,1483790340000,42.89954,-89.40326,50,-18,2,-26,,0.0
KWIOREGO9,America/Chicago,2017-01-07 06:55:00,1483793700000,42.89954,-89.40326,51,-18,0,-26,,0.0
KWIOREGO9,America/Chicago,2017-01-07 07:56:00,1483797360000,42.89954,-89.40326,52,-18,0,-25,,0.0
KWIOREGO9,America/Chicago,2017-01-07 08:58:00,1483801080000,42.89954,-89.40326,51,-17,1,-24,,0.0
KWIOREGO9,America/Chicago,2017-01-07 09:59:00,1483804740000,42.89954,-89.40326,40,-14,0,-25,,0.0
KWIOREGO9,America/Chicago,2017-01-07 10:54:00,1483808040000,42.89954,-89.40326,37,-13,3,-24,,0.0
KWIOREGO9,America/Chicago,2017-01-07 11:55:00,1483811700000,42.89954,-89.40326,36,-11,1,-23,,0.0
KWIOREGO9,America/Chicago,2017-01-07 12:56:00,1483815360000,42.89954,-89.40326,33,-10,2,-24,,0.0
KWIOREGO9,America/Chicago,2017-01-07 13:57:00,1483819020000,42.89954,-89.40326,32,-10,4,-23,,0.0
KWIOREGO9,America/Chicago,2017-01-07 14:58:00,1483822680000,42.89954,-89.40326,31,-9,3,-23,,0.0
KWIOREGO9,America/Chicago,2017-01-07 15:58:00,1483826280000,42.89954,-89.40326,32,-10,3,-23,,0.0
KWIOREGO9,America/Chicago,2017-01-07 16:59:00,1483829940000,42.89954,-89.40326,33,-11,0,-24,,0.0
KWIOREGO9,America/Chicago,2017-01-07 17:55:00,1483833300000,42.89954,-89.40326,32,-13,2,-26,,0.0
KWIOREGO9,America/Chicago,2017-01-07 18:56:00,1483836960000,42.89954,-89.40326,33,-13,1,-26,,0.0
KWIOREGO9,America/Chicago,2017-01-07 19:57:00,1483840620000,42.89954,-89.40326,35,-14,2,-26,,0.0
KWIOREGO9,America/Chicago,2017-01-07 20:58:00,1483844280000,42.89954,-89.40326,35,-14,1,-26,,0.0
KWIOREGO9,America/Chicago,2017-01-07 21:59:00,1483847940000,42.89954,-89.40326,37,-15,1,-26,,0.0
KWIOREGO9,America/Chicago,2017-01-07 22:59:00,1483851540000,42.89954,-89.40326,38,-15,1,-26,,0.0
KWIOREGO9,America/Chicago,2017-01-07 23:55:00,1483854900000,42.89954,-89.40326,38,-16,1,-27,,0.0
KWIOREGO9,America/Chicago,2017-01-06 00:55:00,1483685700000,42.89954,-89.40326,43,-19,0,-29,,0.0
KWIOREGO9,America/Chicago,2017-01-06 01:55:00,1483689300000,42.89954,-89.40326,46,-19,0,-28,,0.0
KWIOREGO9,America/Chicago,2017-01-06 02:56:00,1483692960000,42.89954,-89.40326,49,-20,1,-28,,0.0
KWIOREGO9,America/Chicago,2017-01-06 03:58:00,1483696680000,42.89954,-89.40326,51,-20,1,-27,,0.0
KWIOREGO9,America/Chicago,2017-01-06 04:59:00,1483700340000,42.89954,-89.40326,53,-20,2,-27,,0.0
KWIOREGO9,America/Chicago,2017-01-06 05:55:00,1483703700000,42.89954,-89.40326,53,-20,2,-27,,0.0
KWIOREGO9,America/Chicago,2017-01-06 06:55:00,1483707300000,42.89954,-89.40326,53,-20,0,-27,,0.0
KWIOREGO9,America/Chicago,2017-01-06 07:56:00,1483710960000,42.89954,-89.40326,53,-21,0,-28,,0.0
KWIOREGO9,America/Chicago,2017-01-06 08:57:00,1483714620000,42.89954,-89.40326,49,-20,1,-28,,0.0
KWIOREGO9,America/Chicago,2017-01-06 09:58:00,1483718280000,42.89954,-89.40326,39,-18,0,-29,,0.0
KWIOREGO9,America/Chicago,2017-01-06 10:59:00,1483721940000,42.89954,-89.40326,36,-17,2,-29,,0.0
KWIOREGO9,America/Chicago,2017-01-06 11:59:00,1483725540000,42.89954,-89.40326,36,-17,1,-28,,0.0
KWIOREGO9,America/Chicago,2017-01-06 12:55:00,1483728900000,42.89954,-89.40326,35,-17,1,-28,,0.0
KWIOREGO9,America/Chicago,2017-01-06 13:56:00,1483732560000,42.89954,-89.40326,33,-16,4,-28,,0.0
KWIOREGO9,America/Chicago,2017-01-06 14:57:00,1483736220000,42.89954,-89.40326,32,-15,1,-28,,0.0
KWIOREGO9,America/Chicago,2017-01-06 15:58:00,1483739880000,42.89954,-89.40326,31,-15,0,-28,,0.0
KWIOREGO9,America/Chicago,2017-01-06 16:58:00,1483743480000,42.89954,-89.40326,34,-15,0,-28,,0.0
KWIOREGO9,America/Chicago,2017-01-06 17:59:00,1483747140000,42.89954,-89.40326,38,-17,0,-28,,0.0
KWIOREGO9,America/Chicago,2017-01-06 18:55:00,1483750500000,42.89954,-89.40326,41,-18,0,-28,,0.0
KWIOREGO9,America/Chicago,2017-01-06 19:56:00,1483754160000,42.89954,-89.40326,41,-18,2,-28,,0.0
