stationID,tz,obsTimeLocal,epoch,lat,lon,humidityAvg,temperature,windspeed,dewpt,heatindex,precipRate
KWISTOUG2,America/Chicago,2017-01-14 00:48:00,1484376480000,42.96928,-89.2227,76,-11,1,-14,,0.0
KWISTOUG2,America/Chicago,2017-01-14 01:48:00,1484380080000,42.96928,-89.2227,77,-11,2,-14,,0.0
KWISTOUG2,America/Chicago,2017-01-14 02:48:00,1484383680000,42.96928,-89.2227,77,-11,2,-14,,0.0
KWISTOUG2,America/Chicago,2017-01-14 03:48:00,1484387280000,42.96928,-89.2227,78,-10,1,-13,,0.0
KWISTOUG2,America/Chicago,2017-01-14 04:48:00,1484390880000,42.96928,-89.2227,78,-10,1,-13,,0.0
KWISTOUG2,America/Chicago,2017-01-14 05:48:00,1484394480000,42.96928,-89.2227,79,-10,0,-13,,0.0
KWISTOUG2,America/Chicago,2017-01-14 06:48:00,1484398080000,42.96928,-89.2227,79,-10,0,-13,,0.0
KWISTOUG2,America/Chicago,2017-01-14 07:48:00,1484401680000,42.96928,-89.2227,81,-9,0,-12,,0.0
KWISTOUG2,America/Chicago,2017-01-14 08:48:00,1484405280000,42.96928,-89.2227,80,-9,1,-12,,0.0
KWISTOUG2,America/Chicago,2017-01-14 09:49:00,1484408940000,42.96928,-89.2227,79,-8,1,-11,,0.0
KWISTOUG2,America/Chicago,2017-01-14 10:49:00,1484412540000,42.96928,-89.2227,79,-7,4,-10,,0.0
KWISTOUG2,America/Chicago,2017-01-14 11:49:00,1484416140000,42.96928,-89.2227,78,-6,4,-9,,0.0
KWISTOUG2,America/Chicago,2017-01-14 12:49:00,1484419740000,42.96928,-89.2227,73,-3,5,-8,,0.0
KWISTOUG2,America/Chicago,2017-01-14 13:49:00,1484423340000,42.96928,-89.2227,72,-2,5,-7,,0.0
KWISTOUG2,America/Chicago,2017-01-14 14:50:00,1484427000000,42.96928,-89.2227,72,-2,2,-6,,0.0
KWISTOUG2,America/Chicago,2017-01-14 15:50:00,1484430600000,42.96928,-89.2227,71,-2,2,-6,,0.0
KWISTOUG2,America/Chicago,2017-01-14 16:50:00,1484434200000,42.96928,-89.2227,77,-2,1,-6,,0.0
KWISTOUG2,America/Chicago,2017-01-14 17:50:00,1484437800000,42.96928,-89.2227,78,-3,1,-7,,0.0
KWISTOUG2,America/Chicago,2017-01-14 18:50:00,1484441400000,42.96928,-89.2227,81,-5,0,-7,,0.0
KWISTOUG2,America/Chicago,2017-01-14 19:50:00,1484445000000,42.96928,-89.2227,85,-6,1,-8,,0.0
KWISTOUG2,America/Chicago,2017-01-14 20:50:00,1484448600000,42.96928,-89.2227,83,-6,2,-8,,0.0
KWISTOUG2,America/Chicago,2017-01-14 21:50:00,1484452200000,42.96928,-89.2227,82,-7,0,-9,,0.0
KWISTOUG2,America/Chicago,2017-01-14 22:50:00,1484455800000,42.96928,-89.2227,86,-8,0,-10,,0.0
KWISTOUG2,America/Chicago,2017-01-14 23:50:00,1484459400000,42.96928,-89.2227,86,-8,0,-10,,0.0
KWISTOUG2,America/Chicago,2017-01-01 00:59:00,1483253940000,42.96928,-89.2227,84,-6,5,-8,,0.0
KWISTOUG2,America/Chicago,2017-01-01 01:59:00,1483257540000,42.96928,-89.2227,84,-7,2,-9,,0.0
KWISTOUG2,America/Chicago,2017-01-01 02:59:00,1483261140000,42.96928,-89.2227,85,-8,3,-10,,0.0
KWISTOUG2,America/Chicago,2017-01-01 03:59:00,1483264740000,42.96928,-89.2227,86,-8,2,-10,,0.0
KWISTOUG2,America/Chicago,2017-01-01 04:45:00,1483267500000,42.96928,-89.2227,87,-8,2,-10,,0.0
KWISTOUG2,America/Chicago,2017-01-01 05:45:00,1483271100000,42.96928,-89.2227,87,-8,2,-10,,0.0
KWISTOUG2,America/Chicago,2017-01-01 06:45:00,1483274700000,42.96928,-89.2227,86,-8,3,-9,,0.0
KWISTOUG2,America/Chicago,2017-01-01 07:45:00,1483278300000,42.96928,-89.2227,86,-8,2,-9,,0.0
KWISTOUG2,America/Chicago,2017-01-01 08:45:00,1483281900000,42.96928,-89.2227,87,-7,4,-9,,0.0
KWISTOUG2,America/Chicago,2017-01-01 09:46:00,1483285560000,42.96928,-89.2227,84,-5,6,-7,,0.0
KWISTOUG2,America/Chicago,2017-01-01 10:46:00,1483289160000,42.96928,-89.2227,81,-3,7,-6,,0.0
KWISTOUG2,America/Chicago,2017-01-01 11:46:00,1483292760000,42.96928,-89.2227,78,-2,6,-5,,0.0
KWISTOUG2,America/Chicago,2017-01-01 12:46:00,1483296360000,42.96928,-89.2227,74,0,6,-4,,0.0
KWISTOUG2,America/Chicago,2017-01-01 13:46:00,1483299960000,42.96928,-89.2227,71,0,11,-4,,0.0
KWISTOUG2,America/Chicago,2017-01-01 14:47:00,1483303620000,42.96928,-89.2227,73,0,10,-4,,0.0
KWISTOUG2,America/Chicago,2017-01-01 15:47:00,1483307220000,42.96928,-89.2227,75,1,6,-3,,0.0
KWISTOUG2,America/Chicago,2017-01-01 16:47:00,1483310820000,42.96928,-89.2227,79,0,1,-3,,0.0
KWISTOUG2,America/Chicago,2017-01-01 17:47:00,1483314420000,42.96928,-89.2227,81,0,0,-3,,0.0
KWISTOUG2,America/Chicago,2017-01-01 18:47:00,1483318020000,42.96928,-89.2227,82,-1,1,-3,,0.0
KWISTOUG2,America/Chicago,2017-01-01 19:47:00,1483321620000,42.96928,-89.2227,81,-1,0,-4,,0.0
KWISTOUG2,America/Chicago,2017-01-01 20:47:00,1483325220000,42.96928,-89.2227,82,-1,0,-4,,0.0
KWISTOUG2,America/Chicago,2017-01-01 21:47:00,1483328820000,42.96928,-89.2227,82,-1,2,-4,,0.0
KWISTOUG2,America/Chicago,2017-01-01 22:47:00,1483332420000,42.96928,-89.2227,80,-2,2,-5,,0.0
KWISTOUG2,America/Chicago,2017-01-01 23:47:00,1483336020000,42.96928,-89.2227,81,-2,2,-5,,0.0
KWISTOUG2,America/Chicago,2017-01-03 00:50:00,1483426200000,42.96928,-89.2227,93,1,0,1,,0.0
KWISTOUG2,America/Chicago,2017-01-03 01:50:00,1483429800000,42.96928,-89.2227,94,1,0,1,,0.0
KWISTOUG2,America/Chicago,2017-01-03 02:50:00,1483433400000,42.96928,-89.2227,94,1,0,1,,0.0
KWISTOUG2,America/Chicago,2017-01-03 03:50:00,1483437000000,42.96928,-89.2227,94,1,0,1,,0.0
KWISTOUG2,America/Chicago,2017-01-03 04:50:00,1483440600000,42.96928,-89.2227,94,1,0,0,,0.0
KWISTOUG2,America/Chicago,2017-01-03 05:51:00,1483444260000,42.96928,-89.2227,94,1,0,0,,0.0
KWISTOUG2,America/Chicago,2017-01-03 06:51:00,1483447860000,42.96928,-89.2227,94,1,0,0,,0.25
KWISTOUG2,America/Chicago,2017-01-03 07:51:00,1483451460000,42.96928,-89.2227,94,1,2,0,,0.25
KWISTOUG2,America/Chicago,2017-01-03 08:51:00,1483455060000,42.96928,-89.2227,94,1,1,0,,0.25
KWISTOUG2,America/Chicago,2017-01-03 09:51:00,1483458660000,42.96928,-89.2227,94,1,4,0,,0.25
KWISTOUG2,America/Chicago,2017-01-03 10:51:00,1483462260000,42.96928,-89.2227,94,1,8,0,,0.25
KWISTOUG2,America/Chicago,2017-01-03 11:51:00,1483465860000,42.96928,-89.2227,94,1,4,0,,0.25
KWISTOUG2,America/Chicago,2017-01-03 12:51:00,1483469460000,42.96928,-89.2227,93,1,5,0,,0.25
KWISTOUG2,America/Chicago,2017-01-03 13:51:00,1483473060000,42.96928,-89.2227,91,1,6,0,,0.25
KWISTOUG2,America/Chicago,2017-01-03 14:51:00,1483476660000,42.96928,-89.2227,90,1,7,0,,0.25
KWISTOUG2,America/Chicago,2017-01-03 15:51:00,1483480260000,42.96928,-89.2227,88,1,9,-1,,0.25
KWISTOUG2,America/Chicago,2017-01-03 16:51:00,1483483860000,42.96928,-89.2227,86,0,10,-2,,0.25
KWISTOUG2,America/Chicago,2017-01-03 17:52:00,1483487520000,42.96928,-89.2227,81,-1,6,-3,,0.25
KWISTOUG2,America/Chicago,2017-01-03 18:52:00,1483491120000,42.96928,-89.2227,80,-2,10,-5,,0.25
KWISTOUG2,America/Chicago,2017-01-03 19:52:00,1483494720000,42.96928,-89.2227,77,-5,11,-8,,0.25
KWISTOUG2,America/Chicago,2017-01-03 20:52:00,1483498320000,42.96928,-89.2227,73,-7,10,-11,,0.25
KWISTOUG2,America/Chicago,2017-01-03 21:53:00,1483501980000,42.96928,-89.2227,73,-8,6,-12,,0.25
KWISTOUG2,America/Chicago,2017-01-03 22:53:00,1483505580000,42.96928,-89.2227,75,-10,5,-13,,0.25
KWISTOUG2,America/Chicago,2017-01-03 23:53:00,1483509180000,42.96928,-89.2227,75,-11,10,-14,,0.25
KWISTOUG2,America/Chicago,2017-01-02 00:47:00,1483339620000,42.96928,-89.2227,82,-2,2,-5,,0.0
KWISTOUG2,America/Chicago,2017-01-02 01:48:00,1483343280000,42.96928,-89.2227,84,-3,2,-6,,0.0
KWISTOUG2,America/Chicago,2017-01-02 02:48:00,1483346880000,42.96928,-89.2227,86,-4,4,-5,,0.0
KWISTOUG2,America/Chicago,2017-01-02 03:48:00,1483350480000,42.96928,-89.2227,84,-2,9,-4,,0.0
KWISTOUG2,America/Chicago,2017-01-02 04:48:00,1483354080000,42.96928,-89.2227,85,-3,5,-4,,0.0
KWISTOUG2,America/Chicago,2017-01-02 05:48:00,1483357680000,42.96928,-89.2227,86,-2,5,-4,,0.0
KWISTOUG2,America/Chicago,2017-01-02 06:48:00,1483361280000,42.96928,-89.2227,87,-2,4,-3,,0.0
KWISTOUG2,America/Chicago,2017-01-02 07:49:00,1483364940000,42.96928,-89.2227,88,-1,7,-3,,0.0
KWISTOUG2,America/Chicago,2017-01-02 08:48:00,1483368480000,42.96928,-89.2227,87,-1,6,-3,,0.0
KWISTOUG2,America/Chicago,2017-01-02 09:48:00,1483372080000,42.96928,-89.2227,86,0,10,-2,,0.0
KWISTOUG2,America/Chicago,2017-01-02 10:49:00,1483375740000,42.96928,-89.2227,83,2,12,-1,,0.0
KWISTOUG2,America/Chicago,2017-01-02 11:49:00,1483379340000,42.96928,-89.2227,82,3,8,0,,0.0
KWISTOUG2,America/Chicago,2017-01-02 12:49:00,1483382940000,42.96928,-89.2227,81,3,6,0,,0.0
KWISTOUG2,America/Chicago,2017-01-02 13:49:00,1483386540000,42.96928,-89.2227,81,3,4,1,,0.0
KWISTOUG2,America/Chicago,2017-01-02 14:49:00,1483390140000,42.96928,-89.2227,81,4,7,1,,0.0
KWISTOUG2,America/Chicago,2017-01-02 15:49:00,1483393740000,42.96928,-89.2227,85,3,5,1,,0.0
KWISTOUG2,America/Chicago,2017-01-02 16:49:00,1483397340000,42.96928,-89.2227,87,3,6,1,,0.0
KWISTOUG2,America/Chicago,2017-01-02 17:49:00,1483400940000,42.96928,-89.2227,90,2,7,1,,0.0
KWISTOUG2,America/Chicago,2017-01-02 18:49:00,1483404540000,42.96928,-89.2227,91,2,5,1,,0.0
KWISTOUG2,America/Chicago,2017-01-02 19:50:00,1483408200000,42.96928,-89.2227,92,2,5,1,,0.0
KWISTOUG2,America/Chicago,2017-01-02 20:50:00,1483411800000,42.96928,-89.2227,93,2,4,1,,0.0
KWISTOUG2,America/Chicago,2017-01-02 21:50:00,1483415400000,42.96928,-89.2227,93,2,4,1,,0.0
KWISTOUG2,America/Chicago,2017-01-02 22:50:00,1483419000000,42.96928,-89.2227,93,2,3,1,,0.0
KWISTOUG2,America/Chicago,2017-01-02 23:50:00,1483422600000,42.96928,-89.2227,93,2,1,1,,0.0
KWISTOUG2,America/Chicago,2017-01-06 00:53:00,1483685580000,42.96928,-89.2227,70,-18,6,-22,,0.0
KWISTOUG2,America/Chicago,2017-01-06 01:53:00,1483689180000,42.96928,-89.2227,73,-18,4,-22,,0.0
KWISTOUG2,America/Chicago,2017-01-06 02:53:00,1483692780000,42.96928,-89.2227,79,-18,8,-20,,0.0
KWISTOUG2,America/Chicago,2017-01-06 03:54:00,1483696440000,42.96928,-89.2227,81,-18,10,-20,,0.0
KWISTOUG2,America/Chicago,2017-01-06 04:54:00,1483700040000,42.96928,-89.2227,82,-18,11,-20,,0.0
KWISTOUG2,America/Chicago,2017-01-06 05:54:00,1483703640000,42.96928,-89.2227,83,-18,10,-20,,0.0
KWISTOUG2,America/Chicago,2017-01-06 06:55:00,1483707300000,42.96928,-89.2227,83,-18,10,-21,,0.0
KWISTOUG2,America/Chicago,2017-01-06 07:55:00,1483710900000,42.96928,-89.2227,82,-19,5,-21,,0.0
KWISTOUG2,America/Chicago,2017-01-06 08:55:00,1483714500000,42.96928,-89.2227,82,-19,7,-21,,0.0
KWISTOUG2,America/Chicago,2017-01-06 09:55:00,1483718100000,42.96928,-89.2227,82,-18,7,-21,,0.0
KWISTOUG2,America/Chicago,2017-01-06 10:56:00,1483721760000,42.96928,-89.2227,81,-18,8,-20,,0.0
KWISTOUG2,America/Chicago,2017-01-06 11:56:00,1483725360000,42.96928,-89.2227,75,-17,7,-20,,0.0
KWISTOUG2,America/Chicago,2017-01-06 12:56:00,1483728960000,42.96928,-89.2227,73,-16,11,-20,,0.0
KWISTOUG2,America/Chicago,2017-01-06 13:56:00,1483732560000,42.96928,-89.2227,68,-16,7,-20,,0.0
KWISTOUG2,America/Chicago,2017-01-06 14:57:00,1483736220000,42.96928,-89.2227,63,-15,4,-21,,0.0
KWISTOUG2,America/Chicago,2017-01-06 15:57:00,1483739820000,42.96928,-89.2227,61,-15,5,-20,,0.0
KWISTOUG2,America/Chicago,2017-01-06 16:57:00,1483743420000,42.96928,-89.2227,64,-15,4,-20,,0.0
KWISTOUG2,America/Chicago,2017-01-06 17:58:00,1483747080000,42.96928,-89.2227,69,-15,12,-19,,0.0
KWISTOUG2,America/Chicago,2017-01-06 18:58:00,1483750680000,42.96928,-89.2227,71,-15,9,-19,,0.0
