stationID,tz,obsTimeLocal,epoch,lat,lon,humidityAvg,temperature,windspeed,dewpt,heatindex,precipRate
KWIMIDDL12,America/Chicago,2017-01-08 00:57:00,1483858620000,43.142822,-89.56567,73,-17,6,-21,,0.0
KWIMIDDL12,America/Chicago,2017-01-08 01:58:00,1483862280000,43.142822,-89.56567,75,-18,4,-21,,0.0
KWIMIDDL12,America/Chicago,2017-01-08 02:55:00,1483865700000,43.142822,-89.56567,77,-18,4,-21,,0.0
KWIMIDDL12,America/Chicago,2017-01-08 03:56:00,1483869360000,43.142822,-89.56567,79,-19,3,-22,,0.0
KWIMIDDL12,America/Chicago,2017-01-08 04:57:00,1483873020000,43.142822,-89.56567,80,-19,3,-22,,0.0
KWIMIDDL12,America/Chicago,2017-01-08 05:57:00,1483876620000,43.142822,-89.56567,80,-19,3,-22,,0.0
KWIMIDDL12,America/Chicago,2017-01-08 06:58:00,1483880280000,43.142822,-89.56567,81,-19,4,-22,,0.0
KWIMIDDL12,America/Chicago,2017-01-08 07:16:00,1483881360000,43.142822,-89.56567,81,-20,2,-22,,0.0
KWIMIDDL12,America/Chicago,2017-01-08 08:09:00,1483884540000,43.142822,-89.56567,84,-19,5,-21,,0.0
KWIMIDDL12,America/Chicago,2017-01-08 09:55:00,1483890900000,43.142822,-89.56567,74,-16,2,-19,,0.0
KWIMIDDL12,America/Chicago,2017-01-08 10:56:00,1483894560000,43.142822,-89.56567,70,-15,7,-19,,0.0
KWIMIDDL12,America/Chicago,2017-01-08 11:57:00,1483898220000,43.142822,-89.56567,64,-13,9,-18,,0.0
KWIMIDDL12,America/Chicago,2017-01-08 12:58:00,1483901880000,43.142822,-89.56567,60,-12,8,-18,,0.0
KWIMIDDL12,America/Chicago,2017-01-08 13:59:00,1483905540000,43.142822,-89.56567,60,-11,10,-17,,0.0
KWIMIDDL12,America/Chicago,2017-01-08 14:55:00,1483908900000,43.142822,-89.56567,60,-11,10,-17,,0.0
KWIMIDDL12,America/Chicago,2017-01-08 15:56:00,1483912560000,43.142822,-89.56567,62,-11,12,-17,,0.0
KWIMIDDL12,America/Chicago,2017-01-08 16:56:00,1483916160000,43.142822,-89.56567,65,-11,9,-16,,0.0
KWIMIDDL12,America/Chicago,2017-01-08 17:56:00,1483919760000,43.142822,-89.56567,66,-11,9,-16,,0.0
KWIMIDDL12,America/Chicago,2017-01-08 18:58:00,1483923480000,43.142822,-89.56567,63,-10,15,-16,,0.0
KWIMIDDL12,America/Chicago,2017-01-08 19:58:00,1483927080000,43.142822,-89.56567,61,-10,20,-16,,0.0
KWIMIDDL12,America/Chicago,2017-01-08 20:59:00,1483930740000,43.142822,-89.56567,63,-10,18,-15,,0.0
KWIMIDDL12,America/Chicago,2017-01-08 21:59:00,1483934340000,43.142822,-89.56567,66,-9,17,-15,,0.0
KWIMIDDL12,America/Chicago,2017-01-08 22:56:00,1483937760000,43.142822,-89.56567,68,-9,16,-14,,0.0
KWIMIDDL12,America/Chicago,2017-01-08 23:58:00,1483941480000,43.142822,-89.56567,69,-9,14,-13,,0.0
