stationID,tz,obsTimeLocal,epoch,lat,lon,humidityAvg,temperature,windspeed,dewpt,heatindex,precipRate
KWIFITCH12,America/Chicago,2017-01-09 00:59:00,1483945140000,43.004887,-89.40374,29,-8,6,-23,,0.0
KWIFITCH12,America/Chicago,2017-01-09 01:55:00,1483948500000,43.004887,-89.40374,32,-8,6,-21,,0.0
KWIFITCH12,America/Chicago,2017-01-09 02:56:00,1483952160000,43.004887,-89.40374,36,-8,5,-20,,0.0
KWIFITCH12,America/Chicago,2017-01-09 03:56:00,1483955760000,43.004887,-89.40374,38,-7,1,-19,,0.0
KWIFITCH12,America/Chicago,2017-01-09 04:59:00,1483959540000,43.004887,-89.40374,40,-7,0,-18,,0.0
KWIFITCH12,America/Chicago,2017-01-09 05:55:00,1483962900000,43.004887,-89.40374,43,-7,1,-17,,0.0
KWIFITCH12,America/Chicago,2017-01-09 06:56:00,1483966560000,43.004887,-89.40374,44,-7,0,-17,,0.0
KWIFITCH12,America/Chicago,2017-01-09 07:57:00,1483970220000,43.004887,-89.40374,45,-7,0,-16,,0.0
KWIFITCH12,America/Chicago,2017-01-09 08:58:00,1483973880000,43.004887,-89.40374,44,-6,0,-16,,0.0
KWIFITCH12,America/Chicago,2017-01-09 09:59:00,1483977540000,43.004887,-89.40374,41,-5,2,-16,,0.0
KWIFITCH12,America/Chicago,2017-01-09 10:59:00,1483981140000,43.004887,-89.40374,38,-4,1,-16,,0.0
KWIFITCH12,America/Chicago,2017-01-09 11:55:00,1483984500000,43.004887,-89.40374,35,-3,0,-16,,0.0
KWIFITCH12,America/Chicago,2017-01-09 12:56:00,1483988160000,43.004887,-89.40374,34,-3,0,-17,,0.0
KWIFITCH12,America/Chicago,2017-01-09 13:57:00,1483991820000,43.004887,-89.40374,33,-3,1,-17,,0.0
KWIFITCH12,America/Chicago,2017-01-09 14:58:00,1483995480000,43.004887,-89.40374,37,-3,1,-16,,0.0
KWIFITCH12,America/Chicago,2017-01-09 15:59:00,1483999140000,43.004887,-89.40374,39,-3,4,-15,,0.0
KWIFITCH12,America/Chicago,2017-01-09 16:59:00,1484002740000,43.004887,-89.40374,64,-4,5,-10,,0.0
KWIFITCH12,America/Chicago,2017-01-09 17:55:00,1484006100000,43.004887,-89.40374,69,-4,5,-9,,0.0
KWIFITCH12,America/Chicago,2017-01-09 18:57:00,1484009820000,43.004887,-89.40374,67,-4,5,-9,,0.0
