stationID,tz,obsTimeLocal,epoch,lat,lon,humidityAvg,temperature,windspeed,dewpt,heatindex,precipRate
KWIVERON14,America/Chicago,2017-01-08 00:55:00,1483858500000,42.97783,-89.52221,30,-16,0,-30,,0.0
KWIVERON14,America/Chicago,2017-01-08 01:56:00,1483862160000,42.97783,-89.52221,31,-17,0,-30,,0.0
KWIVERON14,America/Chicago,2017-01-08 02:57:00,1483865820000,42.97783,-89.52221,28,-17,0,-31,,0.0
KWIVERON14,America/Chicago,2017-01-08 03:58:00,1483869480000,42.97783,-89.52221,29,-18,0,-31,,0.0
KWIVERON14,America/Chicago,2017-01-08 04:58:00,1483873080000,42.97783,-89.52221,28,-18,0,-32,,0.0
KWIVERON14,America/Chicago,2017-01-08 05:59:00,1483876740000,42.97783,-89.52221,30,-18,0,-32,,0.0
KWIVERON14,America/Chicago,2017-01-08 06:55:00,1483880100000,42.97783,-89.52221,31,-19,0,-32,,0.0
KWIVERON14,America/Chicago,2017-01-08 07:10:00,1483881000000,42.97783,-89.52221,33,-19,0,-31,,0.0
KWIVERON14,America/Chicago,2017-01-08 08:54:00,1483887240000,42.97783,-89.52221,31,-18,0,-31,,0.0
KWIVERON14,America/Chicago,2017-01-08 09:55:00,1483890900000,42.97783,-89.52221,27,-15,0,-30,,0.0
KWIVERON14,America/Chicago,2017-01-08 10:56:00,1483894560000,42.97783,-89.52221,23,-13,3,-30,,0.0
KWIVERON14,America/Chicago,2017-01-08 11:57:00,1483898220000,42.97783,-89.52221,23,-12,5,-29,,0.0
KWIVERON14,America/Chicago,2017-01-08 12:58:00,1483901880000,42.97783,-89.52221,25,-11,6,-27,,0.0
KWIVERON14,America/Chicago,2017-01-08 13:55:00,1483905300000,42.97783,-89.52221,25,-11,6,-27,,0.0
KWIVERON14,America/Chicago,2017-01-08 14:59:00,1483909140000,42.97783,-89.52221,26,-11,7,-26,,0.0
KWIVERON14,America/Chicago,2017-01-08 15:55:00,1483912500000,42.97783,-89.52221,26,-11,9,-26,,0.0
KWIVERON14,America/Chicago,2017-01-08 16:56:00,1483916160000,42.97783,-89.52221,27,-10,8,-26,,0.0
KWIVERON14,America/Chicago,2017-01-08 17:57:00,1483919820000,42.97783,-89.52221,26,-10,9,-26,,0.0
KWIVERON14,America/Chicago,2017-01-08 18:58:00,1483923480000,42.97783,-89.52221,25,-10,13,-26,,0.0
KWIVERON14,America/Chicago,2017-01-08 19:55:00,1483926900000,42.97783,-89.52221,25,-9,13,-25,,0.0
KWIVERON14,America/Chicago,2017-01-08 20:55:00,1483930500000,42.97783,-89.52221,26,-9,14,-25,,0.0
KWIVERON14,America/Chicago,2017-01-08 21:56:00,1483934160000,42.97783,-89.52221,28,-9,12,-24,,0.0
KWIVERON14,America/Chicago,2017-01-08 22:57:00,1483937820000,42.97783,-89.52221,29,-9,8,-24,,0.0
KWIVERON14,America/Chicago,2017-01-08 23:58:00,1483941480000,42.97783,-89.52221,29,-8,8,-23,,0.0
KWIVERON14,America/Chicago,2017-01-09 00:59:00,1483945140000,42.97783,-89.52221,29,-8,6,-23,,0.0
KWIVERON14,America/Chicago,2017-01-09 01:59:00,1483948740000,42.97783,-89.52221,30,-8,8,-23,,0.0
KWIVERON14,America/Chicago,2017-01-09 02:55:00,1483952100000,42.97783,-89.52221,31,-8,5,-22,,0.0
