stationID,tz,obsTimeLocal,epoch,lat,lon,humidityAvg,temperature,windspeed,dewpt,heatindex,precipRate
KWICOTTA5,America/Chicago,2017-01-02 00:56:00,1483340160000,43.099,-89.196,81,-3,2,-6,,0.0
KWICOTTA5,America/Chicago,2017-01-02 01:56:00,1483343760000,43.099,-89.196,82,-3,4,-6,,0.0
KWICOTTA5,America/Chicago,2017-01-02 02:56:00,1483347360000,43.099,-89.196,82,-4,4,-6,,0.0
KWICOTTA5,America/Chicago,2017-01-02 03:56:00,1483350960000,43.099,-89.196,83,-4,3,-6,,0.0
KWICOTTA5,America/Chicago,2017-01-02 04:56:00,1483354560000,43.099,-89.196,84,-4,5,-6,,0.0
KWICOTTA5,America/Chicago,2017-01-02 05:56:00,1483358160000,43.099,-89.196,86,-3,2,-5,,0.0
KWICOTTA5,America/Chicago,2017-01-02 06:56:00,1483361760000,43.099,-89.196,87,-3,3,-4,,0.0
KWICOTTA5,America/Chicago,2017-01-02 07:56:00,1483365360000,43.099,-89.196,89,-2,2,-4,,0.0
KWICOTTA5,America/Chicago,2017-01-02 08:56:00,1483368960000,43.099,-89.196,89,-2,3,-3,,0.0
KWICOTTA5,America/Chicago,2017-01-02 09:56:00,1483372560000,43.099,-89.196,87,0,6,-2,,0.0
KWICOTTA5,America/Chicago,2017-01-02 10:56:00,1483376160000,43.099,-89.196,82,2,4,-1,,0.0
KWICOTTA5,America/Chicago,2017-01-02 11:56:00,1483379760000,43.099,-89.196,78,3,5,-1,,0.0
KWICOTTA5,America/Chicago,2017-01-02 12:56:00,1483383360000,43.099,-89.196,77,3,4,0,,0.0
KWICOTTA5,America/Chicago,2017-01-02 13:56:00,1483386960000,43.099,-89.196,78,3,4,0,,0.0
KWICOTTA5,America/Chicago,2017-01-02 14:56:00,1483390560000,43.099,-89.196,78,3,5,0,,0.0
KWICOTTA5,America/Chicago,2017-01-02 15:56:00,1483394160000,43.099,-89.196,85,3,7,1,,0.0
KWICOTTA5,America/Chicago,2017-01-02 16:56:00,1483397760000,43.099,-89.196,89,2,4,1,,0.0
KWICOTTA5,America/Chicago,2017-01-02 17:56:00,1483401360000,43.099,-89.196,92,2,4,1,,0.0
