stationID,tz,obsTimeLocal,epoch,lat,lon,humidityAvg,temperature,windspeed,dewpt,heatindex,precipRate
KWIFITCH21,America/Chicago,2017-01-01 00:59:00,1483253940000,42.997337,-89.439064,98,-9,0,-9,,0.0
KWIFITCH21,America/Chicago,2017-01-01 01:59:00,1483257540000,42.997337,-89.439064,98,-9,0,-9,,0.0
KWIFITCH21,America/Chicago,2017-01-01 02:55:00,1483260900000,42.997337,-89.439064,99,-9,0,-9,,0.0
KWIFITCH21,America/Chicago,2017-01-01 03:55:00,1483264500000,42.997337,-89.439064,99,-9,0,-10,,0.0
KWIFITCH21,America/Chicago,2017-01-01 04:56:00,1483268160000,42.997337,-89.439064,99,-9,0,-9,,0.0
KWIFITCH21,America/Chicago,2017-01-01 05:56:00,1483271760000,42.997337,-89.439064,99,-9,0,-9,,0.0
KWIFITCH21,America/Chicago,2017-01-01 06:56:00,1483275360000,42.997337,-89.439064,99,-8,0,-9,,0.0
KWIFITCH21,America/Chicago,2017-01-01 07:56:00,1483278960000,42.997337,-89.439064,99,-9,0,-9,,0.0
KWIFITCH21,America/Chicago,2017-01-01 08:56:00,1483282560000,42.997337,-89.439064,96,-7,0,-8,,0.0
KWIFITCH21,America/Chicago,2017-01-01 09:57:00,1483286220000,42.997337,-89.439064,91,-5,0,-6,,0.0
KWIFITCH21,America/Chicago,2017-01-01 10:57:00,1483289820000,42.997337,-89.439064,85,-3,0,-5,,0.0
KWIFITCH21,America/Chicago,2017-01-01 11:58:00,1483293480000,42.997337,-89.439064,71,1,0,-4,,0.0
KWIFITCH21,America/Chicago,2017-01-01 12:58:00,1483297080000,42.997337,-89.439064,65,2,0,-4,,0.0
KWIFITCH21,America/Chicago,2017-01-01 13:58:00,1483300680000,42.997337,-89.439064,69,2,0,-3,,0.0
KWIFITCH21,America/Chicago,2017-01-01 14:58:00,1483304280000,42.997337,-89.439064,73,1,0,-3,,0.0
KWIFITCH21,America/Chicago,2017-01-01 15:59:00,1483307940000,42.997337,-89.439064,78,1,0,-2,,0.0
KWIFITCH21,America/Chicago,2017-01-01 16:59:00,1483311540000,42.997337,-89.439064,84,-1,0,-3,,0.0
KWIFITCH21,America/Chicago,2017-01-01 17:59:00,1483315140000,42.997337,-89.439064,88,-1,0,-3,,0.0
KWIFITCH21,America/Chicago,2017-01-01 18:59:00,1483318740000,42.997337,-89.439064,90,-2,0,-3,,0.0
KWIFITCH21,America/Chicago,2017-01-01 19:55:00,1483322100000,42.997337,-89.439064,90,-2,0,-3,,0.0
KWIFITCH21,America/Chicago,2017-01-01 20:56:00,1483325760000,42.997337,-89.439064,90,-2,0,-3,,0.0
KWIFITCH21,America/Chicago,2017-01-01 21:56:00,1483329360000,42.997337,-89.439064,91,-2,0,-3,,0.0
KWIFITCH21,America/Chicago,2017-01-01 22:56:00,1483332960000,42.997337,-89.439064,93,-3,0,-3,,0.0
KWIFITCH21,America/Chicago,2017-01-01 23:56:00,1483336560000,42.997337,-89.439064,94,-3,0,-4,,0.0
KWIFITCH21,America/Chicago,2017-01-14 15:58:00,1484431080000,42.997337,-89.439064,72,-1,0,-6,,0.0
KWIFITCH21,America/Chicago,2017-01-14 16:59:00,1484434740000,42.997337,-89.439064,78,-3,0,-6,,0.0
KWIFITCH21,America/Chicago,2017-01-14 17:59:00,1484438340000,42.997337,-89.439064,88,-5,0,-7,,0.0
KWIFITCH21,America/Chicago,2017-01-14 18:55:00,1484441700000,42.997337,-89.439064,91,-6,0,-7,,0.0
KWIFITCH21,America/Chicago,2017-01-14 19:55:00,1484445300000,42.997337,-89.439064,95,-7,0,-8,,0.0
KWIFITCH21,America/Chicago,2017-01-14 20:56:00,1484448960000,42.997337,-89.439064,94,-7,0,-8,,0.0
KWIFITCH21,America/Chicago,2017-01-14 21:56:00,1484452560000,42.997337,-89.439064,93,-8,0,-9,,0.0
KWIFITCH21,America/Chicago,2017-01-14 22:56:00,1484456160000,42.997337,-89.439064,85,-8,0,-10,,0.0
KWIFITCH21,America/Chicago,2017-01-14 23:56:00,1484459760000,42.997337,-89.439064,76,-8,0,-11,,0.0
KWIFITCH21,America/Chicago,2017-01-02 00:56:00,1483340160000,42.997337,-89.439064,95,-3,0,-4,,0.0
KWIFITCH21,America/Chicago,2017-01-02 01:57:00,1483343820000,42.997337,-89.439064,97,-4,0,-4,,0.0
KWIFITCH21,America/Chicago,2017-01-02 02:57:00,1483347420000,42.997337,-89.439064,98,-4,0,-5,,0.0
KWIFITCH21,America/Chicago,2017-01-02 03:58:00,1483351080000,42.997337,-89.439064,98,-5,0,-5,,0.0
KWIFITCH21,America/Chicago,2017-01-02 04:58:00,1483354680000,42.997337,-89.439064,98,-4,0,-5,,0.0
KWIFITCH21,America/Chicago,2017-01-02 05:58:00,1483358280000,42.997337,-89.439064,98,-4,0,-4,,0.0
KWIFITCH21,America/Chicago,2017-01-02 06:59:00,1483361940000,42.997337,-89.439064,98,-3,0,-4,,0.0
KWIFITCH21,America/Chicago,2017-01-02 07:57:00,1483365420000,42.997337,-89.439064,98,-3,0,-3,,0.0
KWIFITCH21,America/Chicago,2017-01-02 08:57:00,1483369020000,42.997337,-89.439064,98,-2,0,-2,,0.0
KWIFITCH21,America/Chicago,2017-01-02 09:58:00,1483372680000,42.997337,-89.439064,95,0,0,0,,0.0
KWIFITCH21,America/Chicago,2017-01-02 10:58:00,1483376280000,42.997337,-89.439064,89,2,0,1,,0.0
KWIFITCH21,America/Chicago,2017-01-02 11:58:00,1483379880000,42.997337,-89.439064,88,3,0,1,,0.0
KWIFITCH21,America/Chicago,2017-01-02 12:56:00,1483383360000,42.997337,-89.439064,90,3,0,1,,0.0
KWIFITCH21,America/Chicago,2017-01-02 13:56:00,1483386960000,42.997337,-89.439064,91,3,0,1,,0.0
KWIFITCH21,America/Chicago,2017-01-02 14:57:00,1483390620000,42.997337,-89.439064,92,3,0,2,,0.0
KWIFITCH21,America/Chicago,2017-01-02 15:57:00,1483394220000,42.997337,-89.439064,93,3,0,2,,0.0
KWIFITCH21,America/Chicago,2017-01-02 16:58:00,1483397880000,42.997337,-89.439064,96,2,0,2,,0.0
KWIFITCH21,America/Chicago,2017-01-02 17:58:00,1483401480000,42.997337,-89.439064,97,2,0,1,,0.0
KWIFITCH21,America/Chicago,2017-01-02 18:59:00,1483405140000,42.997337,-89.439064,97,1,0,1,,0.0
KWIFITCH21,America/Chicago,2017-01-02 19:59:00,1483408740000,42.997337,-89.439064,97,1,0,1,,0.0
KWIFITCH21,America/Chicago,2017-01-02 20:55:00,1483412100000,42.997337,-89.439064,98,1,0,1,,0.0
KWIFITCH21,America/Chicago,2017-01-02 21:59:00,1483415940000,42.997337,-89.439064,98,1,0,1,,0.0
KWIFITCH21,America/Chicago,2017-01-02 22:58:00,1483419480000,42.997337,-89.439064,99,1,0,1,,0.0
KWIFITCH21,America/Chicago,2017-01-02 23:54:00,1483422840000,42.997337,-89.439064,99,1,0,1,,0.0
KWIFITCH21,America/Chicago,2017-01-03 00:55:00,1483426500000,42.997337,-89.439064,99,1,0,1,,0.0
KWIFITCH21,America/Chicago,2017-01-03 01:56:00,1483430160000,42.997337,-89.439064,99,1,0,1,,0.0
KWIFITCH21,America/Chicago,2017-01-03 02:57:00,1483433820000,42.997337,-89.439064,99,1,0,1,,0.0
KWIFITCH21,America/Chicago,2017-01-03 03:58:00,1483437480000,42.997337,-89.439064,99,1,0,1,,0.25
KWIFITCH21,America/Chicago,2017-01-03 04:55:00,1483440900000,42.997337,-89.439064,99,0,0,0,,0.25
KWIFITCH21,America/Chicago,2017-01-03 05:55:00,1483444500000,42.997337,-89.439064,99,0,0,0,,0.25
KWIFITCH21,America/Chicago,2017-01-03 06:56:00,1483448160000,42.997337,-89.439064,99,0,0,0,,0.25
KWIFITCH21,America/Chicago,2017-01-03 07:56:00,1483451760000,42.997337,-89.439064,99,0,0,0,,0.25
KWIFITCH21,America/Chicago,2017-01-03 08:56:00,1483455360000,42.997337,-89.439064,99,0,0,0,,0.25
KWIFITCH21,America/Chicago,2017-01-03 09:56:00,1483458960000,42.997337,-89.439064,99,0,0,0,,0.25
KWIFITCH21,America/Chicago,2017-01-03 10:56:00,1483462560000,42.997337,-89.439064,98,1,0,0,,0.25
KWIFITCH21,America/Chicago,2017-01-03 11:57:00,1483466220000,42.997337,-89.439064,97,1,0,0,,0.25
KWIFITCH21,America/Chicago,2017-01-03 12:57:00,1483469820000,42.997337,-89.439064,97,1,0,0,,0.25
KWIFITCH21,America/Chicago,2017-01-03 13:58:00,1483473480000,42.997337,-89.439064,97,1,0,0,,0.25
KWIFITCH21,America/Chicago,2017-01-03 14:58:00,1483477080000,42.997337,-89.439064,97,1,3,0,,0.25
KWIFITCH21,America/Chicago,2017-01-03 15:58:00,1483480680000,42.997337,-89.439064,97,0,8,0,,0.25
KWIFITCH21,America/Chicago,2017-01-03 16:58:00,1483484280000,42.997337,-89.439064,96,-1,6,-1,,0.51
KWIFITCH21,America/Chicago,2017-01-03 17:59:00,1483487940000,42.997337,-89.439064,94,-3,10,-3,,0.51
KWIFITCH21,America/Chicago,2017-01-03 18:59:00,1483491540000,42.997337,-89.439064,90,-5,3,-6,,0.51
KWIFITCH21,America/Chicago,2017-01-03 19:59:00,1483495140000,42.997337,-89.439064,88,-7,3,-9,,0.51
KWIFITCH21,America/Chicago,2017-01-03 20:59:00,1483498740000,42.997337,-89.439064,86,-9,1,-10,,0.51
KWIFITCH21,America/Chicago,2017-01-03 21:59:00,1483502340000,42.997337,-89.439064,86,-10,1,-12,,0.51
KWIFITCH21,America/Chicago,2017-01-03 22:55:00,1483505700000,42.997337,-89.439064,87,-11,0,-13,,0.51
KWIFITCH21,America/Chicago,2017-01-03 23:55:00,1483509300000,42.997337,-89.439064,88,-13,1,-14,,0.51
KWIFITCH21,America/Chicago,2017-01-07 00:56:00,1483772160000,42.997337,-89.439064,89,-20,0,-22,,0.0
KWIFITCH21,America/Chicago,2017-01-07 01:56:00,1483775760000,42.997337,-89.439064,89,-20,0,-22,,0.0
KWIFITCH21,America/Chicago,2017-01-07 02:56:00,1483779360000,42.997337,-89.439064,91,-20,0,-22,,0.0
KWIFITCH21,America/Chicago,2017-01-07 03:56:00,1483782960000,42.997337,-89.439064,92,-20,0,-21,,0.0
KWIFITCH21,America/Chicago,2017-01-07 04:57:00,1483786620000,42.997337,-89.439064,93,-20,0,-21,,0.0
KWIFITCH21,America/Chicago,2017-01-07 05:57:00,1483790220000,42.997337,-89.439064,95,-20,0,-21,,0.0
KWIFITCH21,America/Chicago,2017-01-07 06:58:00,1483793880000,42.997337,-89.439064,96,-20,0,-21,,0.0
KWIFITCH21,America/Chicago,2017-01-07 07:58:00,1483797480000,42.997337,-89.439064,96,-20,0,-20,,0.0
KWIFITCH21,America/Chicago,2017-01-07 08:58:00,1483801080000,42.997337,-89.439064,93,-18,0,-19,,0.0
KWIFITCH21,America/Chicago,2017-01-07 09:58:00,1483804680000,42.997337,-89.439064,83,-15,0,-17,,0.0
KWIFITCH21,America/Chicago,2017-01-07 10:59:00,1483808340000,42.997337,-89.439064,75,-13,0,-17,,0.0
KWIFITCH21,America/Chicago,2017-01-07 11:59:00,1483811940000,42.997337,-89.439064,66,-11,0,-16,,0.0
KWIFITCH21,America/Chicago,2017-01-07 12:55:00,1483815300000,42.997337,-89.439064,63,-11,0,-16,,0.0
KWIFITCH21,America/Chicago,2017-01-07 13:55:00,1483818900000,42.997337,-89.439064,62,-10,2,-16,,0.0
KWIFITCH21,America/Chicago,2017-01-07 14:55:00,1483822500000,42.997337,-89.439064,59,-10,1,-16,,0.0
KWIFITCH21,America/Chicago,2017-01-07 15:55:00,1483826100000,42.997337,-89.439064,59,-10,0,-17,,0.0
KWIFITCH21,America/Chicago,2017-01-07 16:55:00,1483829700000,42.997337,-89.439064,65,-12,0,-17,,0.0
KWIFITCH21,America/Chicago,2017-01-07 17:56:00,1483833360000,42.997337,-89.439064,68,-13,0,-18,,0.0
KWIFITCH21,America/Chicago,2017-01-07 18:57:00,1483837020000,42.997337,-89.439064,68,-14,0,-18,,0.0
KWIFITCH21,America/Chicago,2017-01-07 19:57:00,1483840620000,42.997337,-89.439064,71,-15,0,-19,,0.0
KWIFITCH21,America/Chicago,2017-01-07 20:57:00,1483844220000,42.997337,-89.439064,71,-15,0,-19,,0.0
KWIFITCH21,America/Chicago,2017-01-07 21:59:00,1483847940000,42.997337,-89.439064,72,-16,0,-19,,0.0
KWIFITCH21,America/Chicago,2017-01-07 22:59:00,1483851540000,42.997337,-89.439064,74,-16,0,-19,,0.0
KWIFITCH21,America/Chicago,2017-01-07 23:59:00,1483855140000,42.997337,-89.439064,75,-16,0,-20,,0.0
KWIFITCH21,America/Chicago,2017-01-12 00:57:00,1484204220000,42.997337,-89.439064,94,-9,0,-10,,0.0
KWIFITCH21,America/Chicago,2017-01-12 01:58:00,1484207880000,42.997337,-89.439064,93,-10,0,-10,,0.0
