stationID,tz,obsTimeLocal,epoch,lat,lon,humidityAvg,temperature,windspeed,dewpt,heatindex,precipRate
KWIMOUNT17,America/Chicago,2017-01-11 00:58:00,1484117880000,43.03203,-89.64575,78,-9,5,-12,,0.0
KWIMOUNT17,America/Chicago,2017-01-11 01:57:00,1484121420000,43.03203,-89.64575,79,-8,4,-11,,0.0
KWIMOUNT17,America/Chicago,2017-01-11 02:55:00,1484124900000,43.03203,-89.64575,78,-8,2,-11,,0.0
KWIMOUNT17,America/Chicago,2017-01-11 03:59:00,1484128740000,43.03203,-89.64575,80,-8,0,-11,,0.0
KWIMOUNT17,America/Chicago,2017-01-11 04:58:00,1484132280000,43.03203,-89.64575,82,-8,1,-10,,0.0
KWIMOUNT17,America/Chicago,2017-01-11 05:58:00,1484135880000,43.03203,-89.64575,84,-8,2,-10,,0.0
KWIMOUNT17,America/Chicago,2017-01-11 06:56:00,1484139360000,43.03203,-89.64575,86,-7,2,-9,,0.0
KWIMOUNT17,America/Chicago,2017-01-11 07:55:00,1484142900000,43.03203,-89.64575,88,-6,2,-8,,0.0
KWIMOUNT17,America/Chicago,2017-01-11 08:59:00,1484146740000,43.03203,-89.64575,87,-5,3,-7,,0.0
KWIMOUNT17,America/Chicago,2017-01-11 09:58:00,1484150280000,43.03203,-89.64575,85,-3,7,-5,,0.0
KWIMOUNT17,America/Chicago,2017-01-11 10:56:00,1484153760000,43.03203,-89.64575,83,-1,6,-4,,0.0
KWIMOUNT17,America/Chicago,2017-01-11 11:55:00,1484157300000,43.03203,-89.64575,81,0,2,-3,,0.0
KWIMOUNT17,America/Chicago,2017-01-11 12:59:00,1484161140000,43.03203,-89.64575,81,0,3,-3,,0.0
KWIMOUNT17,America/Chicago,2017-01-11 13:58:00,1484164680000,43.03203,-89.64575,81,-1,2,-4,,0.0
KWIMOUNT17,America/Chicago,2017-01-11 14:56:00,1484168160000,43.03203,-89.64575,82,-2,3,-5,,0.0
KWIMOUNT17,America/Chicago,2017-01-11 15:55:00,1484171700000,43.03203,-89.64575,83,-4,3,-6,,0.0
